# {'Language': 'English', 'Region': 'AG', 'Participant': 'AG032', 'Session': 'S1', 'Block': 'B0', 'date': '2022_Oct_19_1632', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.95408713153207}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG032,B0,1,1,1,0.0001333000,stimulus,
AG,AG032,B0,1,1,1,0.6356633001,tap,rctrl
AG,AG032,B0,2,1,2,0.7500926000,stimulus,
AG,AG032,B0,2,1,2,1.4516528000,tap,lctrl
AG,AG032,B0,3,1,3,1.5000994999,stimulus,
AG,AG032,B0,3,1,3,2.1556793000,tap,rctrl
AG,AG032,B0,4,1,4,2.2501206000,stimulus,
AG,AG032,B0,4,1,4,2.9236809001,tap,rctrl
AG,AG032,B0,5,1,5,3.0001367000,stimulus,
AG,AG032,B0,6,1,6,3.7501553001,stimulus,
AG,AG032,B0,6,1,6,3.7556638001,tap,rctrl
AG,AG032,B0,6,1,6,4.4276422001,tap,lctrl
AG,AG032,B0,7,1,7,4.5001646001,stimulus,
AG,AG032,B0,7,1,7,5.2116677000,tap,rctrl
AG,AG032,B0,8,1,8,5.2501731999,stimulus,
AG,AG032,B0,8,1,8,5.9316937001,tap,lctrl
AG,AG032,B0,9,1,9,6.0001949000,stimulus,
AG,AG032,B0,9,1,9,6.6996613999,tap,lctrl
AG,AG032,B0,10,1,10,6.7502128000,stimulus,
AG,AG032,B0,10,1,10,7.4356910000,tap,rctrl
AG,AG032,B0,11,1,11,7.5002278001,stimulus,
AG,AG032,B0,11,1,11,8.1237220000,tap,lctrl
AG,AG032,B0,12,1,12,8.2502431001,stimulus,
AG,AG032,B0,12,1,12,8.9396391001,tap,lctrl
AG,AG032,B0,13,1,13,9.0002591000,stimulus,
AG,AG032,B0,14,1,14,9.7502802999,stimulus,
AG,AG032,B0,14,1,14,9.7556185999,tap,rctrl
AG,AG032,B0,14,1,14,10.4276232000,tap,lctrl
AG,AG032,B0,15,1,15,10.5002806000,stimulus,
AG,AG032,B0,15,1,15,11.1637534001,tap,rctrl
AG,AG032,B0,16,1,16,11.2503112999,stimulus,
AG,AG032,B0,16,1,16,11.9156820001,tap,rctrl
AG,AG032,B0,17,1,17,12.0003200001,stimulus,
AG,AG032,B0,17,1,17,12.7316961000,tap,rctrl
AG,AG032,B0,18,1,18,12.7503334000,stimulus,
AG,AG032,B0,18,1,18,13.4516309001,tap,lctrl
AG,AG032,B0,19,1,19,13.5003472001,stimulus,
AG,AG032,B0,19,1,19,14.1396277000,tap,rctrl
AG,AG032,B0,20,1,20,14.2503660000,stimulus,
AG,AG032,B0,20,1,20,14.9876556001,tap,rctrl
AG,AG032,B0,21,1,21,15.0003732999,stimulus,
AG,AG032,B0,21,1,21,15.7236466000,tap,lctrl
AG,AG032,B0,22,1,22,15.7503854001,stimulus,
AG,AG032,B0,22,1,22,16.4436247000,tap,rctrl
AG,AG032,B0,23,1,23,16.5004038000,stimulus,
AG,AG032,B0,23,1,23,17.2276550001,tap,lctrl
AG,AG032,B0,24,1,24,17.2504115000,stimulus,
AG,AG032,B0,24,1,24,17.9956821001,tap,lctrl
AG,AG032,B0,25,1,25,18.0004283001,stimulus,
AG,AG032,B0,25,1,25,18.6996780001,tap,rctrl
AG,AG032,B0,26,1,26,18.7504384001,stimulus,
AG,AG032,B0,26,1,26,19.3716246001,tap,rctrl
AG,AG032,B0,27,1,27,19.5004640999,stimulus,
AG,AG032,B0,27,1,27,20.1716155000,tap,rctrl
AG,AG032,B0,28,1,28,20.2504735000,stimulus,
AG,AG032,B0,28,1,28,20.8757382000,tap,lctrl
AG,AG032,B0,29,1,29,21.0004909001,stimulus,
AG,AG032,B0,29,1,29,21.6278861000,tap,lctrl
AG,AG032,B0,30,1,30,21.7505022001,stimulus,
AG,AG032,B0,30,1,30,22.3478040001,tap,rctrl
AG,AG032,B0,31,1,31,22.5005186000,stimulus,
AG,AG032,B0,31,1,31,23.0516882001,tap,lctrl
AG,AG032,B0,32,1,32,23.2505419999,stimulus,
AG,AG032,B0,32,1,32,23.9476252000,tap,rctrl
AG,AG032,B0,33,1,33,24.0005392001,stimulus,
AG,AG032,B0,33,1,33,24.6838767000,tap,lctrl
AG,AG032,B0,34,1,34,24.7505582999,stimulus,
AG,AG032,B0,34,1,34,25.4835775001,tap,lctrl
AG,AG032,B0,35,1,35,25.5005663000,stimulus,
AG,AG032,B0,35,1,35,26.1875874000,tap,rctrl
AG,AG032,B0,36,1,36,26.2505884999,stimulus,
AG,AG032,B0,36,1,36,26.9715994999,tap,rctrl
AG,AG032,B0,37,1,37,27.0005940001,stimulus,
AG,AG032,B0,38,1,38,27.7506162000,stimulus,
AG,AG032,B0,38,1,38,27.7555871001,tap,rctrl
AG,AG032,B0,38,1,38,28.4436171001,tap,lctrl
AG,AG032,B0,39,1,39,28.5006203000,stimulus,
AG,AG032,B0,39,1,39,29.2276468000,tap,rctrl
AG,AG032,B0,40,1,40,29.2506369001,stimulus,
AG,AG032,B0,40,1,40,29.9635662001,tap,rctrl
AG,AG032,B0,41,1,41,30.0006523000,stimulus,
AG,AG032,B0,41,1,41,30.6675629001,tap,lctrl
AG,AG032,B0,42,1,42,30.7506710000,stimulus,
AG,AG032,B0,42,1,42,31.3716507000,tap,rctrl
AG,AG032,B0,43,1,43,31.5006965999,stimulus,
AG,AG032,B0,43,1,43,32.1717163001,tap,lctrl
AG,AG032,B0,44,1,44,32.2507021001,stimulus,
AG,AG032,B0,44,1,44,32.8916463000,tap,rctrl
AG,AG032,B0,45,1,45,33.0007084999,stimulus,
AG,AG032,B0,45,1,45,33.6755955999,tap,lctrl
AG,AG032,B0,46,1,46,33.7507222001,stimulus,
AG,AG032,B0,46,1,46,34.4436365999,tap,lctrl
AG,AG032,B0,47,1,47,34.5007388999,stimulus,
AG,AG032,B0,47,1,47,35.1797061001,tap,rctrl
AG,AG032,B0,48,1,48,35.2507517000,stimulus,
AG,AG032,B0,48,1,48,35.9156581000,tap,lctrl
AG,AG032,B0,49,1,49,36.0007666000,stimulus,
AG,AG032,B0,49,1,49,36.6036803001,tap,rctrl
AG,AG032,B0,50,1,50,36.7507888000,stimulus,
AG,AG032,B0,50,1,50,37.4836603000,tap,rctrl
AG,AG032,B0,51,1,51,37.5007981001,stimulus,
AG,AG032,B0,51,1,51,38.1877105001,tap,rctrl
AG,AG032,B0,52,1,52,38.2508104001,stimulus,
AG,AG032,B0,52,1,52,38.8916020000,tap,lctrl
AG,AG032,B0,53,1,53,39.0008266000,stimulus,
AG,AG032,B0,53,1,53,39.6117154001,tap,rctrl
AG,AG032,B0,54,1,54,39.7508471000,stimulus,
AG,AG032,B0,54,1,54,40.4436524000,tap,lctrl
AG,AG032,B0,55,1,55,40.5008594000,stimulus,
AG,AG032,B0,55,1,55,41.2115587001,tap,lctrl
AG,AG032,B0,56,1,56,41.2508686001,stimulus,
AG,AG032,B0,56,1,56,41.9635811001,tap,rctrl
AG,AG032,B0,57,1,57,42.0008849001,stimulus,
AG,AG032,B0,57,1,57,42.6836031000,tap,lctrl
AG,AG032,B0,58,1,58,42.7509040001,stimulus,
AG,AG032,B0,58,1,58,43.4996392999,tap,lctrl
AG,AG032,B0,59,1,59,43.5009121001,stimulus,
AG,AG032,B0,59,1,59,44.1876393000,tap,rctrl
AG,AG032,B0,60,1,59,57.2953501001,probe1,3
AG,AG032,B0,60,1,59,73.5088951001,probe2,0
AG,AG032,B0,60,1,59,92.0237545001,probe3,2
AG,AG032,B0,61,2,1,92.7923918001,stimulus,
AG,AG032,B0,61,2,1,93.0036442999,tap,rctrl
AG,AG032,B0,61,2,1,93.4996665001,tap,lctrl
AG,AG032,B0,62,2,2,93.5421962000,stimulus,
AG,AG032,B0,62,2,2,94.1556617001,tap,rctrl
AG,AG032,B0,63,2,3,94.2922151000,stimulus,
AG,AG032,B0,63,2,3,94.9075998000,tap,rctrl
AG,AG032,B0,64,2,4,95.0422344001,stimulus,
AG,AG032,B0,64,2,4,95.6756184001,tap,lctrl
AG,AG032,B0,65,2,5,95.7922481000,stimulus,
AG,AG032,B0,65,2,5,96.3795644999,tap,rctrl
AG,AG032,B0,66,2,6,96.5422644001,stimulus,
AG,AG032,B0,66,2,6,97.1476020999,tap,lctrl
AG,AG032,B0,67,2,7,97.2922805001,stimulus,
AG,AG032,B0,67,2,7,97.8996390000,tap,lctrl
AG,AG032,B0,68,2,8,98.0422936999,stimulus,
AG,AG032,B0,68,2,8,98.6836114000,tap,rctrl
AG,AG032,B0,69,2,9,98.7923089000,stimulus,
AG,AG032,B0,69,2,9,99.4355645999,tap,lctrl
AG,AG032,B0,70,2,10,99.5423244999,stimulus,
AG,AG032,B0,70,2,10,100.1395695000,tap,rctrl
AG,AG032,B0,71,2,11,100.2923450000,stimulus,
AG,AG032,B0,71,2,11,100.7955223001,tap,rctrl
AG,AG032,B0,72,2,12,101.0423613000,stimulus,
AG,AG032,B0,72,2,12,101.6755996000,tap,lctrl
AG,AG032,B0,73,2,13,101.7923719001,stimulus,
AG,AG032,B0,73,2,13,102.4915629001,tap,rctrl
AG,AG032,B0,74,2,14,102.5423810000,stimulus,
AG,AG032,B0,75,2,15,103.2924017000,stimulus,
AG,AG032,B0,75,2,15,103.3076768001,tap,lctrl
AG,AG032,B0,75,2,15,104.0276205000,tap,rctrl
AG,AG032,B0,76,2,16,104.0424017000,stimulus,
AG,AG032,B0,76,2,16,104.7636513000,tap,rctrl
AG,AG032,B0,77,2,17,104.7924162000,stimulus,
AG,AG032,B0,77,2,17,105.4996339001,tap,lctrl
AG,AG032,B0,78,2,18,105.5424329999,stimulus,
AG,AG032,B0,78,2,18,106.2835769001,tap,lctrl
AG,AG032,B0,79,2,19,106.2924452000,stimulus,
AG,AG032,B0,79,2,19,107.0035999999,tap,rctrl
AG,AG032,B0,80,2,20,107.0424604001,stimulus,
AG,AG032,B0,80,2,20,107.7715892000,tap,lctrl
AG,AG032,B0,81,2,21,107.7924804999,stimulus,
AG,AG032,B0,81,2,21,108.5075647000,tap,rctrl
AG,AG032,B0,82,2,22,108.5424911000,stimulus,
AG,AG032,B0,82,2,22,109.2915445999,tap,rctrl
AG,AG032,B0,83,2,23,109.2925018000,stimulus,
AG,AG032,B0,84,2,24,110.0425247999,stimulus,
AG,AG032,B0,84,2,24,110.0595477000,tap,rctrl
AG,AG032,B0,84,2,24,110.7796728001,tap,lctrl
AG,AG032,B0,85,2,25,110.7925255001,stimulus,
AG,AG032,B0,85,2,25,111.4836506001,tap,rctrl
AG,AG032,B0,86,2,26,111.5425426001,stimulus,
AG,AG032,B0,86,2,26,112.2515962000,tap,lctrl
AG,AG032,B0,87,2,27,112.2925577001,stimulus,
AG,AG032,B0,87,2,27,113.0195617001,tap,lctrl
AG,AG032,B0,88,2,28,113.0425682000,stimulus,
AG,AG032,B0,88,2,28,113.7875562999,tap,rctrl
AG,AG032,B0,89,2,29,113.7925815000,stimulus,
AG,AG032,B0,89,2,29,114.5076876001,tap,lctrl
AG,AG032,B0,90,2,30,114.5425948000,stimulus,
AG,AG032,B0,90,2,30,115.2435858001,tap,rctrl
AG,AG032,B0,91,2,31,115.2926185001,stimulus,
AG,AG032,B0,91,2,31,116.0275556000,tap,rctrl
AG,AG032,B0,92,2,32,116.0426318999,stimulus,
AG,AG032,B0,92,2,32,116.7635528001,tap,lctrl
AG,AG032,B0,93,2,33,116.7926461999,stimulus,
AG,AG032,B0,93,2,33,117.4995880001,tap,rctrl
AG,AG032,B0,94,2,34,117.5426564000,stimulus,
AG,AG032,B0,94,2,34,118.2675535001,tap,lctrl
AG,AG032,B0,95,2,35,118.2926687000,stimulus,
AG,AG032,B0,96,2,36,119.0426955000,stimulus,
AG,AG032,B0,96,2,36,119.0675379999,tap,lctrl
AG,AG032,B0,96,2,36,119.7875459001,tap,lctrl
AG,AG032,B0,97,2,37,119.7926990001,stimulus,
AG,AG032,B0,98,2,38,120.5427282001,stimulus,
AG,AG032,B0,98,2,38,120.5715444000,tap,rctrl
AG,AG032,B0,98,2,38,121.2916542999,tap,lctrl
AG,AG032,B0,99,2,39,121.2927320001,stimulus,
AG,AG032,B0,99,2,39,122.0275854000,tap,rctrl
AG,AG032,B0,100,2,40,122.0427459001,stimulus,
AG,AG032,B0,101,2,41,122.7927748000,stimulus,
AG,AG032,B0,101,2,41,122.8436989000,tap,rctrl
AG,AG032,B0,102,2,42,123.5427931000,stimulus,
AG,AG032,B0,102,2,42,123.5794896001,tap,lctrl
AG,AG032,B0,103,2,43,124.2928023001,stimulus,
AG,AG032,B0,103,2,43,124.2995307001,tap,rctrl
AG,AG032,B0,103,2,43,125.0355696999,tap,rctrl
AG,AG032,B0,104,2,44,125.0428096000,stimulus,
AG,AG032,B0,104,2,44,125.7875424000,tap,lctrl
AG,AG032,B0,105,2,45,125.7928261000,stimulus,
AG,AG032,B0,105,2,45,126.4915358000,tap,rctrl
AG,AG032,B0,106,2,46,126.5428373001,stimulus,
AG,AG032,B0,107,2,47,127.2928572001,stimulus,
AG,AG032,B0,107,2,47,127.3075275000,tap,rctrl
AG,AG032,B0,107,2,47,128.0276084000,tap,lctrl
AG,AG032,B0,108,2,48,128.0428569000,stimulus,
AG,AG032,B0,108,2,48,128.7476648001,tap,rctrl
AG,AG032,B0,109,2,49,128.7928776999,stimulus,
AG,AG032,B0,109,2,49,129.5315320999,tap,rctrl
AG,AG032,B0,110,2,50,129.5428821000,stimulus,
AG,AG032,B0,111,2,51,130.2929060999,stimulus,
