# {'Language': 'English', 'Region': 'AG', 'Participant': 'AG012', 'Session': 'S1', 'Block': 'B3', 'date': '2022_May_09_1346', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.94851618518137}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG012,B3,1,1,1,0.0003477996,stimulus,
AG,AG012,B3,1,1,1,0.1738275001,tap,lctrl
AG,AG012,B3,2,1,2,0.7500880994,stimulus,
AG,AG012,B3,2,1,2,0.7977045998,tap,rctrl
AG,AG012,B3,3,1,3,1.5001133997,stimulus,
AG,AG012,B3,3,1,3,1.5017478000,tap,lctrl
AG,AG012,B3,3,1,3,2.2377960002,tap,lctrl
AG,AG012,B3,4,1,4,2.2572675003,stimulus,
AG,AG012,B3,5,1,5,3.0072657997,stimulus,
AG,AG012,B3,5,1,5,3.0537307998,tap,rctrl
AG,AG012,B3,5,1,5,3.7417099997,tap,rctrl
AG,AG012,B3,6,1,6,3.7572662001,stimulus,
AG,AG012,B3,6,1,6,4.4777389001,tap,rctrl
AG,AG012,B3,7,1,7,4.5072743995,stimulus,
AG,AG012,B3,8,1,8,5.2572887000,stimulus,
AG,AG012,B3,8,1,8,5.2937938003,tap,rctrl
AG,AG012,B3,9,1,9,6.0073167998,stimulus,
AG,AG012,B3,9,1,9,6.0298803002,tap,lctrl
AG,AG012,B3,10,1,10,6.7573315995,stimulus,
AG,AG012,B3,10,1,10,6.7977633001,tap,rctrl
AG,AG012,B3,11,1,11,7.5073429998,stimulus,
AG,AG012,B3,11,1,11,7.5337939998,tap,lctrl
AG,AG012,B3,12,1,12,8.2573477998,stimulus,
AG,AG012,B3,12,1,12,8.2857339997,tap,lctrl
AG,AG012,B3,12,1,12,8.9898049999,tap,rctrl
AG,AG012,B3,13,1,13,9.0073846998,stimulus,
AG,AG012,B3,13,1,13,9.6937537994,tap,lctrl
AG,AG012,B3,14,1,14,9.7573809000,stimulus,
AG,AG012,B3,14,1,14,10.4777728003,tap,rctrl
AG,AG012,B3,15,1,15,10.5073980000,stimulus,
AG,AG012,B3,15,1,15,11.1818153998,tap,rctrl
AG,AG012,B3,16,1,16,11.2574225999,stimulus,
AG,AG012,B3,16,1,16,11.9497135002,tap,rctrl
AG,AG012,B3,17,1,17,12.0074314997,stimulus,
AG,AG012,B3,17,1,17,12.7019595001,tap,rctrl
AG,AG012,B3,18,1,18,12.7574632000,stimulus,
AG,AG012,B3,19,1,19,13.5074603995,stimulus,
AG,AG012,B3,19,1,19,13.5177526996,tap,rctrl
AG,AG012,B3,19,1,19,14.2057884000,tap,rctrl
AG,AG012,B3,20,1,20,14.2574757002,stimulus,
AG,AG012,B3,20,1,20,14.9737543995,tap,lctrl
AG,AG012,B3,21,1,21,15.0074881995,stimulus,
AG,AG012,B3,21,1,21,15.7417740002,tap,lctrl
AG,AG012,B3,22,1,22,15.7575150998,stimulus,
AG,AG012,B3,23,1,23,16.5075305998,stimulus,
AG,AG012,B3,23,1,23,16.5098526003,tap,lctrl
AG,AG012,B3,23,1,23,17.2297834000,tap,lctrl
AG,AG012,B3,24,1,24,17.2575485995,stimulus,
AG,AG012,B3,24,1,24,17.9338218002,tap,rctrl
AG,AG012,B3,25,1,25,18.0075533995,stimulus,
AG,AG012,B3,25,1,25,18.6857832000,tap,rctrl
AG,AG012,B3,26,1,26,18.7575588999,stimulus,
AG,AG012,B3,26,1,26,19.4698605994,tap,rctrl
AG,AG012,B3,27,1,27,19.5075757001,stimulus,
AG,AG012,B3,27,1,27,20.1737291003,tap,rctrl
AG,AG012,B3,28,1,28,20.2575899996,stimulus,
AG,AG012,B3,29,1,29,21.0076048002,stimulus,
AG,AG012,B3,29,1,29,21.0217798995,tap,lctrl
AG,AG012,B3,29,1,29,21.7257797001,tap,rctrl
AG,AG012,B3,30,1,30,21.7576278001,stimulus,
AG,AG012,B3,30,1,30,22.4777395995,tap,lctrl
AG,AG012,B3,31,1,31,22.5076313000,stimulus,
AG,AG012,B3,31,1,31,23.1816882994,tap,lctrl
AG,AG012,B3,32,1,32,23.2576489998,stimulus,
AG,AG012,B3,32,1,32,23.9336829996,tap,rctrl
AG,AG012,B3,33,1,33,24.0076621994,stimulus,
AG,AG012,B3,33,1,33,24.7017631000,tap,lctrl
AG,AG012,B3,34,1,34,24.7576714996,stimulus,
AG,AG012,B3,34,1,34,25.4376761001,tap,rctrl
AG,AG012,B3,35,1,35,25.5076863999,stimulus,
AG,AG012,B3,35,1,35,26.1257344000,tap,rctrl
AG,AG012,B3,36,1,36,26.2577050002,stimulus,
AG,AG012,B3,36,1,36,26.9416902997,tap,rctrl
AG,AG012,B3,37,1,37,27.0077310996,stimulus,
AG,AG012,B3,37,1,37,27.7419205001,tap,lctrl
AG,AG012,B3,38,1,38,27.7577363001,stimulus,
AG,AG012,B3,39,1,39,28.5077440999,stimulus,
AG,AG012,B3,39,1,39,28.5097995000,tap,rctrl
AG,AG012,B3,39,1,39,29.2457085000,tap,lctrl
AG,AG012,B3,40,1,40,29.2577713002,stimulus,
AG,AG012,B3,40,1,40,29.9497218002,tap,rctrl
AG,AG012,B3,41,1,41,30.0077839000,stimulus,
AG,AG012,B3,41,1,41,30.7499096999,tap,rctrl
AG,AG012,B3,42,1,42,30.7577986000,stimulus,
AG,AG012,B3,43,1,43,31.5078267995,stimulus,
AG,AG012,B3,43,1,43,31.5177127002,tap,rctrl
AG,AG012,B3,43,1,43,32.1898620995,tap,rctrl
AG,AG012,B3,44,1,44,32.2578361994,stimulus,
AG,AG012,B3,44,1,44,32.9737869995,tap,lctrl
AG,AG012,B3,45,1,45,33.0078425994,stimulus,
AG,AG012,B3,45,1,45,33.7097859001,tap,rctrl
AG,AG012,B3,46,1,46,33.7578493003,stimulus,
AG,AG012,B3,46,1,46,34.4937873995,tap,lctrl
AG,AG012,B3,47,1,47,34.5078619001,stimulus,
AG,AG012,B3,47,1,47,35.2138264999,tap,lctrl
AG,AG012,B3,48,1,48,35.2578803999,stimulus,
AG,AG012,B3,48,1,48,35.9337959001,tap,rctrl
AG,AG012,B3,49,1,49,36.0078922994,stimulus,
AG,AG012,B3,49,1,49,36.6696955003,tap,rctrl
AG,AG012,B3,50,1,50,36.7579084998,stimulus,
AG,AG012,B3,50,1,50,37.3898179000,tap,rctrl
AG,AG012,B3,51,1,51,37.5079164002,stimulus,
AG,AG012,B3,51,1,51,38.1897252994,tap,lctrl
AG,AG012,B3,52,1,52,38.2579242997,stimulus,
AG,AG012,B3,52,1,52,38.9256795999,tap,rctrl
AG,AG012,B3,53,1,53,39.0079381000,stimulus,
AG,AG012,B3,53,1,53,39.6777585996,tap,lctrl
AG,AG012,B3,54,1,54,39.7579486994,stimulus,
AG,AG012,B3,54,1,54,40.3977247998,tap,rctrl
AG,AG012,B3,55,1,55,40.5079625994,stimulus,
AG,AG012,B3,55,1,55,41.1016811002,tap,rctrl
AG,AG012,B3,56,1,56,41.2579843998,stimulus,
AG,AG012,B3,56,1,56,41.9177294001,tap,rctrl
AG,AG012,B3,57,1,57,42.0080084996,stimulus,
AG,AG012,B3,57,1,57,42.6697702995,tap,rctrl
AG,AG012,B3,58,1,58,42.7580140997,stimulus,
AG,AG012,B3,59,1,59,43.5080253994,stimulus,
AG,AG012,B3,59,1,59,43.5177654000,tap,lctrl
AG,AG012,B3,59,1,59,44.1897857999,tap,rctrl
AG,AG012,B3,60,1,60,44.2580399001,stimulus,
AG,AG012,B3,60,1,60,44.9578133002,tap,lctrl
AG,AG012,B3,61,1,60,48.1204500003,probe1,3
AG,AG012,B3,61,1,60,51.9735685997,probe2,0
AG,AG012,B3,61,1,60,54.2597340997,probe3,1
AG,AG012,B3,62,2,1,55.0273329997,stimulus,
AG,AG012,B3,62,2,1,55.0288937995,tap,rctrl
AG,AG012,B3,62,2,1,55.6937558996,tap,lctrl
AG,AG012,B3,63,2,2,55.7771343999,stimulus,
AG,AG012,B3,63,2,2,56.5097546000,tap,rctrl
AG,AG012,B3,64,2,3,56.5271458002,stimulus,
AG,AG012,B3,64,2,3,57.2617370002,tap,lctrl
AG,AG012,B3,65,2,4,57.2771632001,stimulus,
AG,AG012,B3,65,2,4,57.9657645002,tap,rctrl
AG,AG012,B3,66,2,5,58.0271744998,stimulus,
AG,AG012,B3,66,2,5,58.7338680001,tap,rctrl
AG,AG012,B3,67,2,6,58.7771833995,stimulus,
AG,AG012,B3,68,2,7,59.5271990001,stimulus,
AG,AG012,B3,68,2,7,59.5978708994,tap,rctrl
AG,AG012,B3,69,2,8,60.2772098994,stimulus,
AG,AG012,B3,69,2,8,60.2857767995,tap,rctrl
AG,AG012,B3,69,2,8,60.9737575995,tap,rctrl
AG,AG012,B3,70,2,9,61.0272386000,stimulus,
AG,AG012,B3,70,2,9,61.7097439999,tap,rctrl
AG,AG012,B3,71,2,10,61.7772476003,stimulus,
AG,AG012,B3,71,2,10,62.5097599002,tap,lctrl
AG,AG012,B3,72,2,11,62.5272557000,stimulus,
AG,AG012,B3,73,2,12,63.2772728000,stimulus,
AG,AG012,B3,73,2,12,63.2937735999,tap,lctrl
AG,AG012,B3,73,2,12,63.9657597998,tap,rctrl
AG,AG012,B3,74,2,13,64.0272881994,stimulus,
AG,AG012,B3,75,2,14,64.7772990000,stimulus,
AG,AG012,B3,75,2,14,64.7976947995,tap,lctrl
AG,AG012,B3,76,2,15,65.5273179999,stimulus,
AG,AG012,B3,76,2,15,65.5337562002,tap,lctrl
AG,AG012,B3,76,2,15,66.2377431002,tap,lctrl
AG,AG012,B3,77,2,16,66.2773418995,stimulus,
AG,AG012,B3,77,2,16,66.9737487994,tap,rctrl
AG,AG012,B3,78,2,17,67.0273591997,stimulus,
AG,AG012,B3,78,2,17,67.7578942003,tap,lctrl
AG,AG012,B3,79,2,18,67.7773700003,stimulus,
AG,AG012,B3,79,2,18,68.4616575995,tap,lctrl
AG,AG012,B3,80,2,19,68.5273740003,stimulus,
AG,AG012,B3,80,2,19,69.2298181001,tap,lctrl
AG,AG012,B3,81,2,20,69.2774086995,stimulus,
AG,AG012,B3,81,2,20,69.9497831995,tap,lctrl
AG,AG012,B3,82,2,21,70.0274197999,stimulus,
AG,AG012,B3,82,2,21,70.7497878997,tap,lctrl
AG,AG012,B3,83,2,22,70.7774321996,stimulus,
AG,AG012,B3,83,2,22,71.4858224001,tap,rctrl
AG,AG012,B3,84,2,23,71.5274342000,stimulus,
AG,AG012,B3,84,2,23,72.2217042996,tap,lctrl
AG,AG012,B3,85,2,24,72.2774602994,stimulus,
AG,AG012,B3,85,2,24,73.0056854002,tap,rctrl
AG,AG012,B3,86,2,25,73.0274617001,stimulus,
AG,AG012,B3,86,2,25,73.7257498996,tap,lctrl
AG,AG012,B3,87,2,26,73.7774791997,stimulus,
AG,AG012,B3,87,2,26,74.5097602000,tap,rctrl
AG,AG012,B3,88,2,27,74.5274872994,stimulus,
AG,AG012,B3,88,2,27,75.1977520995,tap,rctrl
AG,AG012,B3,89,2,28,75.2775031002,stimulus,
AG,AG012,B3,90,2,29,76.0275158994,stimulus,
AG,AG012,B3,90,2,29,76.0297160000,tap,rctrl
AG,AG012,B3,90,2,29,76.7177598001,tap,rctrl
AG,AG012,B3,91,2,30,76.7775344001,stimulus,
AG,AG012,B3,91,2,30,77.5017192997,tap,lctrl
AG,AG012,B3,92,2,31,77.5275428994,stimulus,
AG,AG012,B3,92,2,31,78.2377635995,tap,lctrl
AG,AG012,B3,93,2,32,78.2775531001,stimulus,
AG,AG012,B3,94,2,33,79.0275702002,stimulus,
AG,AG012,B3,94,2,33,79.0377712995,tap,lctrl
AG,AG012,B3,95,2,34,79.7775964998,stimulus,
AG,AG012,B3,95,2,34,79.7898022002,tap,lctrl
AG,AG012,B3,95,2,34,80.5257262997,tap,rctrl
AG,AG012,B3,96,2,35,80.5276064994,stimulus,
AG,AG012,B3,96,2,35,81.2778188000,tap,lctrl
AG,AG012,B3,97,2,36,81.2779403999,stimulus,
AG,AG012,B3,97,2,36,81.9657437000,tap,rctrl
AG,AG012,B3,98,2,37,82.0279550003,stimulus,
AG,AG012,B3,98,2,37,82.7496865001,tap,rctrl
AG,AG012,B3,99,2,38,82.7779628998,stimulus,
AG,AG012,B3,99,2,38,83.4696972994,tap,rctrl
AG,AG012,B3,100,2,39,83.5279759998,stimulus,
AG,AG012,B3,101,2,40,84.2779901000,stimulus,
AG,AG012,B3,101,2,40,84.2856772998,tap,lctrl
AG,AG012,B3,101,2,40,84.9897467000,tap,rctrl
AG,AG012,B3,102,2,41,85.0280123996,stimulus,
AG,AG012,B3,102,2,41,85.7418064000,tap,rctrl
AG,AG012,B3,103,2,42,85.7780273994,stimulus,
