# {'Language': 'English', 'Region': 'AG', 'Participant': 'AG018', 'Session': 'S2', 'Block': 'B3', 'date': '2022_Sep_06_1507', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.94388060014791}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG018,B3,1,1,1,0.0000694999,stimulus,
AG,AG018,B3,1,1,1,0.1907609003,tap,lctrl
AG,AG018,B3,1,1,1,0.7026277995,tap,lctrl
AG,AG018,B3,2,1,2,0.7500628997,stimulus,
AG,AG018,B3,2,1,2,1.4866707996,tap,lctrl
AG,AG018,B3,3,1,3,1.5000767997,stimulus,
AG,AG018,B3,3,1,3,2.2386499001,tap,lctrl
AG,AG018,B3,4,1,4,2.2565629994,stimulus,
AG,AG018,B3,4,1,4,2.9746853998,tap,lctrl
AG,AG018,B3,5,1,5,3.0065570995,stimulus,
AG,AG018,B3,5,1,5,3.6787160998,tap,lctrl
AG,AG018,B3,6,1,6,3.7565714000,stimulus,
AG,AG018,B3,6,1,6,4.4147776999,tap,lctrl
AG,AG018,B3,7,1,7,4.5065899994,stimulus,
AG,AG018,B3,7,1,7,5.2146290001,tap,lctrl
AG,AG018,B3,8,1,8,5.2565882998,stimulus,
AG,AG018,B3,9,1,9,6.0065984000,stimulus,
AG,AG018,B3,9,1,9,6.0147088999,tap,lctrl
AG,AG018,B3,9,1,9,6.7186249997,tap,lctrl
AG,AG018,B3,10,1,10,6.7566187996,stimulus,
AG,AG018,B3,10,1,10,7.4386526998,tap,lctrl
AG,AG018,B3,11,1,11,7.5066304002,stimulus,
AG,AG018,B3,11,1,11,8.1746675000,tap,lctrl
AG,AG018,B3,12,1,12,8.2566441000,stimulus,
AG,AG018,B3,12,1,12,8.8946282994,tap,lctrl
AG,AG018,B3,13,1,13,9.0066539003,stimulus,
AG,AG018,B3,13,1,13,9.6786452001,tap,lctrl
AG,AG018,B3,14,1,14,9.7566730995,stimulus,
AG,AG018,B3,14,1,14,10.4147268999,tap,lctrl
AG,AG018,B3,15,1,15,10.5066887001,stimulus,
AG,AG018,B3,15,1,15,11.1666580997,tap,lctrl
AG,AG018,B3,16,1,16,11.2567028003,stimulus,
AG,AG018,B3,16,1,16,11.8546473999,tap,lctrl
AG,AG018,B3,17,1,17,12.0067199999,stimulus,
AG,AG018,B3,17,1,17,12.6227425998,tap,lctrl
AG,AG018,B3,18,1,18,12.7567352001,stimulus,
AG,AG018,B3,18,1,18,13.4226345997,tap,lctrl
AG,AG018,B3,19,1,19,13.5067499001,stimulus,
AG,AG018,B3,19,1,19,14.2386718998,tap,lctrl
AG,AG018,B3,20,1,20,14.2567838002,stimulus,
AG,AG018,B3,20,1,20,14.9747158000,tap,lctrl
AG,AG018,B3,21,1,21,15.0067879995,stimulus,
AG,AG018,B3,21,1,21,15.6306461003,tap,lctrl
AG,AG018,B3,22,1,22,15.7567993002,stimulus,
AG,AG018,B3,22,1,22,16.3667057995,tap,lctrl
AG,AG018,B3,23,1,23,16.5068165995,stimulus,
AG,AG018,B3,23,1,23,17.0866617998,tap,lctrl
AG,AG018,B3,24,1,24,17.2568640998,stimulus,
AG,AG018,B3,24,1,24,17.9186613001,tap,lctrl
AG,AG018,B3,25,1,25,18.0068758996,stimulus,
AG,AG018,B3,25,1,25,18.6866394999,tap,lctrl
AG,AG018,B3,26,1,26,18.7568931002,stimulus,
AG,AG018,B3,26,1,26,19.4227048997,tap,lctrl
AG,AG018,B3,27,1,27,19.5069177998,stimulus,
AG,AG018,B3,27,1,27,20.1426299997,tap,lctrl
AG,AG018,B3,28,1,28,20.2569284998,stimulus,
AG,AG018,B3,28,1,28,20.8626416996,tap,rctrl
AG,AG018,B3,29,1,29,21.0069321999,stimulus,
AG,AG018,B3,29,1,29,21.6466790000,tap,rctrl
AG,AG018,B3,30,1,30,21.7569456995,stimulus,
AG,AG018,B3,30,1,30,22.3986082003,tap,rctrl
AG,AG018,B3,31,1,31,22.5069578998,stimulus,
AG,AG018,B3,31,1,31,23.1346360995,tap,rctrl
AG,AG018,B3,32,1,32,23.2569677001,stimulus,
AG,AG018,B3,32,1,32,23.9506697999,tap,rctrl
AG,AG018,B3,33,1,33,24.0069856001,stimulus,
AG,AG018,B3,33,1,33,24.7346850997,tap,rctrl
AG,AG018,B3,34,1,34,24.7570060994,stimulus,
AG,AG018,B3,34,1,34,25.4866736997,tap,rctrl
AG,AG018,B3,35,1,35,25.5070190998,stimulus,
AG,AG018,B3,35,1,35,26.1907497998,tap,rctrl
AG,AG018,B3,36,1,36,26.2570266994,stimulus,
AG,AG018,B3,36,1,36,27.0066173002,tap,rctrl
AG,AG018,B3,37,1,37,27.0070377998,stimulus,
AG,AG018,B3,38,1,38,27.7570620999,stimulus,
AG,AG018,B3,38,1,38,27.7906435998,tap,rctrl
AG,AG018,B3,39,1,39,28.5070684999,stimulus,
AG,AG018,B3,39,1,39,28.6385845998,tap,rctrl
AG,AG018,B3,40,1,40,29.2570882002,stimulus,
AG,AG018,B3,40,1,40,29.3266610997,tap,rctrl
AG,AG018,B3,40,1,40,29.9506374002,tap,rctrl
AG,AG018,B3,41,1,41,30.0071037998,stimulus,
AG,AG018,B3,41,1,41,30.7346399995,tap,rctrl
AG,AG018,B3,42,1,42,30.7571141999,stimulus,
AG,AG018,B3,42,1,42,31.4546141997,tap,rctrl
AG,AG018,B3,43,1,43,31.5071224002,stimulus,
AG,AG018,B3,44,1,44,32.2571419999,stimulus,
AG,AG018,B3,44,1,44,32.2706750995,tap,rctrl
AG,AG018,B3,44,1,44,32.9586760001,tap,rctrl
AG,AG018,B3,45,1,45,33.0071558002,stimulus,
AG,AG018,B3,45,1,45,33.7107560998,tap,rctrl
AG,AG018,B3,46,1,46,33.7571741994,stimulus,
AG,AG018,B3,46,1,46,34.4627478002,tap,rctrl
AG,AG018,B3,47,1,47,34.5071946997,stimulus,
AG,AG018,B3,47,1,47,35.1826718003,tap,rctrl
AG,AG018,B3,48,1,48,35.2571981000,stimulus,
AG,AG018,B3,48,1,48,35.9506316995,tap,rctrl
AG,AG018,B3,49,1,49,36.0072101997,stimulus,
AG,AG018,B3,49,1,49,36.6866536997,tap,rctrl
AG,AG018,B3,50,1,50,36.7572293002,stimulus,
AG,AG018,B3,50,1,50,37.4226394994,tap,rctrl
AG,AG018,B3,51,1,51,37.5072435997,stimulus,
AG,AG018,B3,51,1,51,38.2386226999,tap,rctrl
AG,AG018,B3,52,1,52,38.2572609000,stimulus,
AG,AG018,B3,52,1,52,38.9746535998,tap,rctrl
AG,AG018,B3,53,1,53,39.0072820997,stimulus,
AG,AG018,B3,53,1,53,39.6947502000,tap,rctrl
AG,AG018,B3,54,1,54,39.7573044999,stimulus,
AG,AG018,B3,54,1,54,40.4627583995,tap,rctrl
AG,AG018,B3,55,1,55,40.5073347995,stimulus,
AG,AG018,B3,55,1,55,41.1666321000,tap,rctrl
AG,AG018,B3,56,1,56,41.2573226998,stimulus,
AG,AG018,B3,56,1,56,41.9506351994,tap,rctrl
AG,AG018,B3,57,1,57,42.0073411996,stimulus,
AG,AG018,B3,57,1,57,42.6546387998,tap,rctrl
AG,AG018,B3,58,1,58,42.7573566996,stimulus,
AG,AG018,B3,58,1,58,43.4227208002,tap,rctrl
AG,AG018,B3,59,1,59,43.5073632002,stimulus,
AG,AG018,B3,59,1,59,44.1747818002,tap,rctrl
AG,AG018,B3,60,1,60,44.2573935995,stimulus,
AG,AG018,B3,60,1,60,44.8946292000,tap,rctrl
AG,AG018,B3,61,1,61,45.0074004000,stimulus,
AG,AG018,B3,61,1,61,45.6147980997,tap,rctrl
AG,AG018,B3,62,1,62,45.7574346997,stimulus,
AG,AG018,B3,62,1,62,46.3826909000,tap,rctrl
AG,AG018,B3,63,1,63,46.5074285995,stimulus,
AG,AG018,B3,63,1,63,47.1346367998,tap,rctrl
AG,AG018,B3,64,1,64,47.2574445000,stimulus,
AG,AG018,B3,64,1,64,47.8386346996,tap,rctrl
AG,AG018,B3,65,1,65,48.0074626999,stimulus,
AG,AG018,B3,65,1,65,48.5906727994,tap,rctrl
AG,AG018,B3,66,1,66,48.7574889995,stimulus,
AG,AG018,B3,66,1,66,49.3106217002,tap,rctrl
AG,AG018,B3,67,1,67,49.5074947998,stimulus,
AG,AG018,B3,67,1,67,50.1266387003,tap,rctrl
AG,AG018,B3,68,1,68,50.2574929995,stimulus,
AG,AG018,B3,68,1,68,50.9106000997,tap,lctrl
AG,AG018,B3,69,1,69,51.0075046998,stimulus,
AG,AG018,B3,69,1,69,51.6306080995,tap,lctrl
AG,AG018,B3,70,1,70,51.7575228997,stimulus,
AG,AG018,B3,70,1,70,52.3667450994,tap,lctrl
AG,AG018,B3,71,1,71,52.5075490000,stimulus,
AG,AG018,B3,71,1,71,53.1507572001,tap,lctrl
AG,AG018,B3,72,1,72,53.2575527998,stimulus,
AG,AG018,B3,72,1,72,53.8866881998,tap,lctrl
AG,AG018,B3,73,1,73,54.0075674001,stimulus,
AG,AG018,B3,73,1,73,54.6226981003,tap,lctrl
AG,AG018,B3,74,1,74,54.7575880000,stimulus,
AG,AG018,B3,74,1,74,55.4066167995,tap,lctrl
AG,AG018,B3,75,1,75,55.5075949999,stimulus,
AG,AG018,B3,75,1,75,56.1266195998,tap,lctrl
AG,AG018,B3,76,1,76,56.2576128999,stimulus,
AG,AG018,B3,76,1,76,56.9106775997,tap,lctrl
AG,AG018,B3,77,1,77,57.0076283999,stimulus,
AG,AG018,B3,77,1,77,57.6147149997,tap,lctrl
AG,AG018,B3,78,1,78,57.7576430999,stimulus,
AG,AG018,B3,78,1,78,58.3507127995,tap,lctrl
AG,AG018,B3,79,1,79,58.5076535996,stimulus,
AG,AG018,B3,79,1,79,59.0866516996,tap,lctrl
AG,AG018,B3,80,1,80,59.2576655000,stimulus,
AG,AG018,B3,80,1,80,59.8386765001,tap,lctrl
AG,AG018,B3,81,1,81,60.0076895002,stimulus,
AG,AG018,B3,81,1,81,60.5746521996,tap,lctrl
AG,AG018,B3,82,1,82,60.7576968996,stimulus,
AG,AG018,B3,82,1,82,61.3426588001,tap,lctrl
AG,AG018,B3,83,1,83,61.5077098003,stimulus,
AG,AG018,B3,83,1,83,62.1426713001,tap,lctrl
AG,AG018,B3,84,1,84,62.2577262996,stimulus,
AG,AG018,B3,84,1,84,62.8626338998,tap,lctrl
AG,AG018,B3,85,1,85,63.0077336002,stimulus,
AG,AG018,B3,85,1,85,63.6306518000,tap,lctrl
AG,AG018,B3,86,1,86,63.7577550001,stimulus,
AG,AG018,B3,86,1,86,64.3507019999,tap,lctrl
AG,AG018,B3,87,1,87,64.5077743996,stimulus,
AG,AG018,B3,87,1,87,65.1506337998,tap,lctrl
AG,AG018,B3,88,1,87,69.5884109000,probe1,1
AG,AG018,B3,88,1,87,73.9083671998,probe2,3
AG,AG018,B3,88,1,87,76.4267437998,probe3,0
AG,AG018,B3,89,2,1,77.1957470002,stimulus,
AG,AG018,B3,89,2,1,77.1959961997,tap,rctrl
AG,AG018,B3,90,2,2,77.9457492996,stimulus,
AG,AG018,B3,90,2,2,77.9506465998,tap,rctrl
AG,AG018,B3,91,2,3,78.6957666995,stimulus,
AG,AG018,B3,91,2,3,78.7026634002,tap,rctrl
AG,AG018,B3,91,2,3,79.4385636002,tap,rctrl
AG,AG018,B3,92,2,4,79.4457810000,stimulus,
AG,AG018,B3,92,2,4,80.1906270003,tap,rctrl
AG,AG018,B3,93,2,5,80.1957888994,stimulus,
AG,AG018,B3,93,2,5,80.9265649999,tap,rctrl
AG,AG018,B3,94,2,6,80.9458083995,stimulus,
AG,AG018,B3,94,2,6,81.6786096003,tap,rctrl
AG,AG018,B3,95,2,7,81.6958170002,stimulus,
AG,AG018,B3,95,2,7,82.4146878999,tap,rctrl
AG,AG018,B3,96,2,8,82.4458344998,stimulus,
AG,AG018,B3,96,2,8,83.1826483002,tap,rctrl
AG,AG018,B3,97,2,9,83.1958462000,stimulus,
AG,AG018,B3,97,2,9,83.9346076995,tap,rctrl
AG,AG018,B3,98,2,10,83.9458574001,stimulus,
AG,AG018,B3,98,2,10,84.6865715003,tap,rctrl
AG,AG018,B3,99,2,11,84.6958735995,stimulus,
AG,AG018,B3,100,2,12,85.4458852997,stimulus,
AG,AG018,B3,100,2,12,85.4546448998,tap,rctrl
AG,AG018,B3,100,2,12,86.1746522998,tap,rctrl
AG,AG018,B3,101,2,13,86.1959052002,stimulus,
AG,AG018,B3,101,2,13,86.9266120996,tap,rctrl
AG,AG018,B3,102,2,14,86.9459130000,stimulus,
AG,AG018,B3,102,2,14,87.6946308995,tap,lctrl
AG,AG018,B3,103,2,15,87.6959319999,stimulus,
AG,AG018,B3,103,2,15,88.4307492999,tap,lctrl
AG,AG018,B3,104,2,16,88.4459569994,stimulus,
AG,AG018,B3,104,2,16,89.1507329997,tap,lctrl
AG,AG018,B3,105,2,17,89.1959549002,stimulus,
AG,AG018,B3,106,2,18,89.9459699998,stimulus,
AG,AG018,B3,106,2,18,89.9506331999,tap,lctrl
AG,AG018,B3,106,2,18,90.6546320003,tap,lctrl
AG,AG018,B3,107,2,19,90.6959886998,stimulus,
AG,AG018,B3,107,2,19,91.3906239001,tap,lctrl
AG,AG018,B3,108,2,20,91.4460018994,stimulus,
AG,AG018,B3,108,2,20,92.1106933001,tap,lctrl
AG,AG018,B3,109,2,21,92.1960380999,stimulus,
AG,AG018,B3,109,2,21,92.9106447995,tap,lctrl
AG,AG018,B3,110,2,22,92.9460372003,stimulus,
AG,AG018,B3,110,2,22,93.6786359996,tap,lctrl
AG,AG018,B3,111,2,23,93.6960453996,stimulus,
AG,AG018,B3,111,2,23,94.3825821998,tap,lctrl
AG,AG018,B3,112,2,24,94.4460554998,stimulus,
AG,AG018,B3,112,2,24,95.1347222002,tap,lctrl
AG,AG018,B3,113,2,25,95.1960694995,stimulus,
AG,AG018,B3,113,2,25,95.8867319003,tap,lctrl
AG,AG018,B3,114,2,26,95.9460966997,stimulus,
AG,AG018,B3,114,2,26,96.6547085997,tap,lctrl
AG,AG018,B3,115,2,27,96.6960904002,stimulus,
AG,AG018,B3,115,2,27,97.3267772002,tap,lctrl
AG,AG018,B3,116,2,28,97.4461057996,stimulus,
AG,AG018,B3,116,2,28,98.1906554997,tap,lctrl
AG,AG018,B3,117,2,29,98.1961180996,stimulus,
AG,AG018,B3,117,2,29,98.9105612002,tap,lctrl
AG,AG018,B3,118,2,30,98.9461273998,stimulus,
AG,AG018,B3,118,2,30,99.6786302999,tap,lctrl
AG,AG018,B3,119,2,31,99.6961407997,stimulus,
AG,AG018,B3,119,2,31,100.4307541996,tap,lctrl
AG,AG018,B3,120,2,32,100.4461832000,stimulus,
AG,AG018,B3,121,2,33,101.1961709997,stimulus,
AG,AG018,B3,121,2,33,101.1986317001,tap,lctrl
AG,AG018,B3,121,2,33,101.8386656996,tap,lctrl
AG,AG018,B3,122,2,34,101.9461829998,stimulus,
AG,AG018,B3,122,2,34,102.6226543002,tap,lctrl
AG,AG018,B3,123,2,35,102.6962005002,stimulus,
AG,AG018,B3,124,2,36,103.4462104999,stimulus,
AG,AG018,B3,124,2,36,103.4546210999,tap,lctrl
AG,AG018,B3,124,2,36,104.1266187998,tap,lctrl
AG,AG018,B3,125,2,37,104.1962342998,stimulus,
AG,AG018,B3,125,2,37,104.9266849002,tap,lctrl
AG,AG018,B3,126,2,38,104.9462481001,stimulus,
AG,AG018,B3,126,2,38,105.6787353000,tap,lctrl
