# {'Language': 'English', 'Region': 'AG', 'Participant': 'AG018', 'Session': 'S2', 'Block': 'B2', 'date': '2022_Sep_06_1447', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.94819253106439}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG018,B2,1,1,1,0.0000661993,stimulus,
AG,AG018,B2,2,1,2,0.7500607995,stimulus,
AG,AG018,B2,2,1,2,0.7550516995,tap,rctrl
AG,AG018,B2,3,1,3,1.5000724997,stimulus,
AG,AG018,B2,3,1,3,1.5070340997,tap,rctrl
AG,AG018,B2,3,1,3,2.1950455001,tap,rctrl
AG,AG018,B2,4,1,4,2.2500856994,stimulus,
AG,AG018,B2,4,1,4,2.9950070996,tap,rctrl
AG,AG018,B2,5,1,5,3.0001107994,stimulus,
AG,AG018,B2,5,1,5,3.7470584996,tap,rctrl
AG,AG018,B2,6,1,6,3.7501291996,stimulus,
AG,AG018,B2,6,1,6,4.4990348993,tap,rctrl
AG,AG018,B2,7,1,7,4.5001387997,stimulus,
AG,AG018,B2,7,1,7,5.2190437000,tap,rctrl
AG,AG018,B2,8,1,8,5.2501507998,stimulus,
AG,AG018,B2,8,1,8,5.9710518997,tap,rctrl
AG,AG018,B2,9,1,9,6.0001678998,stimulus,
AG,AG018,B2,9,1,9,6.7230319995,tap,rctrl
AG,AG018,B2,10,1,10,6.7501785997,stimulus,
AG,AG018,B2,10,1,10,7.3470842997,tap,rctrl
AG,AG018,B2,11,1,11,7.5001933994,stimulus,
AG,AG018,B2,11,1,11,8.1950401999,tap,rctrl
AG,AG018,B2,12,1,12,8.2502064994,stimulus,
AG,AG018,B2,12,1,12,8.9310802994,tap,rctrl
AG,AG018,B2,13,1,13,9.0002212999,stimulus,
AG,AG018,B2,14,1,14,9.7502375999,stimulus,
AG,AG018,B2,14,1,14,9.7630236000,tap,rctrl
AG,AG018,B2,14,1,14,10.4670238001,tap,rctrl
AG,AG018,B2,15,1,15,10.5002472000,stimulus,
AG,AG018,B2,15,1,15,11.2351177000,tap,rctrl
AG,AG018,B2,16,1,16,11.2502768999,stimulus,
AG,AG018,B2,16,1,16,11.9870961001,tap,rctrl
AG,AG018,B2,17,1,17,12.0002751993,stimulus,
AG,AG018,B2,17,1,17,12.6911773002,tap,rctrl
AG,AG018,B2,18,1,18,12.7502780994,stimulus,
AG,AG018,B2,18,1,18,13.4910287000,tap,rctrl
