# {'Language': 'Norwegian', 'Region': 'AG', 'Participant': 'AG038', 'Session': 'S2', 'Block': 'B3', 'date': '2023_Jan_27_1459', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.94093415845065}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG038,B3,1,1,1,0.0002675997,stimulus,
AG,AG038,B3,1,1,1,0.4394247001,tap,rctrl
AG,AG038,B3,2,1,2,0.7501103999,stimulus,
AG,AG038,B3,2,1,2,0.8392949002,tap,rctrl
AG,AG038,B3,2,1,2,1.4313169001,tap,lctrl
AG,AG038,B3,3,1,3,1.5001189001,stimulus,
AG,AG038,B3,3,1,3,2.1674696999,tap,lctrl
AG,AG038,B3,4,1,4,2.2501404006,stimulus,
AG,AG038,B3,4,1,4,2.8714267006,tap,rctrl
AG,AG038,B3,5,1,5,3.0001522005,stimulus,
AG,AG038,B3,5,1,5,3.6393287005,tap,rctrl
AG,AG038,B3,6,1,6,3.7501702001,stimulus,
AG,AG038,B3,6,1,6,4.3913535997,tap,lctrl
AG,AG038,B3,7,1,7,4.5001790002,stimulus,
AG,AG038,B3,7,1,7,5.1273845006,tap,lctrl
AG,AG038,B3,8,1,8,5.2501955004,stimulus,
AG,AG038,B3,8,1,8,5.8633358004,tap,rctrl
AG,AG038,B3,9,1,9,6.0002059005,stimulus,
AG,AG038,B3,9,1,9,6.5513599003,tap,rctrl
AG,AG038,B3,10,1,10,6.7502246005,stimulus,
AG,AG038,B3,10,1,10,7.3673785999,tap,lctrl
AG,AG038,B3,11,1,11,7.5002381001,stimulus,
AG,AG038,B3,11,1,11,8.1193287000,tap,lctrl
AG,AG038,B3,12,1,12,8.2502482003,stimulus,
AG,AG038,B3,12,1,12,8.9193635006,tap,rctrl
AG,AG038,B3,13,1,13,9.0002610004,stimulus,
AG,AG038,B3,13,1,13,9.6393609000,tap,rctrl
AG,AG038,B3,14,1,14,9.7502669999,stimulus,
AG,AG038,B3,14,1,14,10.3753506998,tap,lctrl
AG,AG038,B3,15,1,15,10.5002899002,stimulus,
AG,AG038,B3,15,1,15,11.1752628004,tap,lctrl
AG,AG038,B3,16,1,16,11.2503019003,stimulus,
AG,AG038,B3,16,1,16,11.9113670997,tap,rctrl
AG,AG038,B3,17,1,17,12.0003132997,stimulus,
AG,AG038,B3,17,1,17,12.6474072998,tap,rctrl
AG,AG038,B3,18,1,18,12.7503292002,stimulus,
AG,AG038,B3,18,1,18,13.3353607003,tap,lctrl
AG,AG038,B3,19,1,19,13.5003415002,stimulus,
AG,AG038,B3,19,1,19,14.0713547999,tap,lctrl
AG,AG038,B3,20,1,20,14.2503616000,stimulus,
AG,AG038,B3,20,1,20,14.8073150003,tap,rctrl
AG,AG038,B3,21,1,21,15.0003701998,stimulus,
AG,AG038,B3,21,1,21,15.5273489002,tap,rctrl
AG,AG038,B3,22,1,22,15.7504107999,stimulus,
AG,AG038,B3,22,1,22,16.3433357999,tap,lctrl
AG,AG038,B3,23,1,23,16.5004285006,stimulus,
AG,AG038,B3,23,1,23,17.0473103002,tap,lctrl
AG,AG038,B3,24,1,24,17.2504473999,stimulus,
AG,AG038,B3,24,1,24,17.7993604997,tap,rctrl
AG,AG038,B3,25,1,25,18.0004599998,stimulus,
AG,AG038,B3,25,1,25,18.5513110999,tap,rctrl
AG,AG038,B3,26,1,26,18.7505254000,stimulus,
AG,AG038,B3,26,1,26,19.3673683004,tap,lctrl
AG,AG038,B3,27,1,27,19.5005219001,stimulus,
AG,AG038,B3,27,1,27,20.0233054003,tap,lctrl
AG,AG038,B3,28,1,28,20.2505255006,stimulus,
AG,AG038,B3,28,1,28,20.8873937000,tap,rctrl
AG,AG038,B3,29,1,29,21.0005227998,stimulus,
AG,AG038,B3,29,1,29,21.6393384999,tap,rctrl
AG,AG038,B3,30,1,30,21.7505429005,stimulus,
