# {'Language': 'English', 'Region': 'AG', 'Participant': 'AG015', 'Session': 'S1', 'Block': 'B2', 'date': '2022_Jun_03_1045', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.961708315069416}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG015,B2,1,1,1,0.0003100000,stimulus,
AG,AG015,B2,1,1,1,0.7111832993,tap,rctrl
AG,AG015,B2,2,1,2,0.7500935001,stimulus,
AG,AG015,B2,2,1,2,1.3190222001,tap,rctrl
AG,AG015,B2,3,1,3,1.5001411997,stimulus,
AG,AG015,B2,3,1,3,2.0550469998,tap,lctrl
AG,AG015,B2,4,1,4,2.2501404993,stimulus,
AG,AG015,B2,4,1,4,2.7750510992,tap,rctrl
AG,AG015,B2,5,1,5,3.0001558997,stimulus,
AG,AG015,B2,5,1,5,3.5111513995,tap,lctrl
AG,AG015,B2,6,1,6,3.7501836000,stimulus,
AG,AG015,B2,6,1,6,4.3270128993,tap,rctrl
AG,AG015,B2,7,1,7,4.5001796996,stimulus,
AG,AG015,B2,7,1,7,5.1910875998,tap,lctrl
AG,AG015,B2,8,1,8,5.2501884997,stimulus,
AG,AG015,B2,8,1,8,5.9431320997,tap,rctrl
AG,AG015,B2,9,1,9,6.0002080994,stimulus,
AG,AG015,B2,9,1,9,6.6309952000,tap,rctrl
AG,AG015,B2,10,1,10,6.7502119998,stimulus,
AG,AG015,B2,10,1,10,7.4470482999,tap,lctrl
AG,AG015,B2,11,1,11,7.5002285000,stimulus,
AG,AG015,B2,11,1,11,8.2470567999,tap,rctrl
AG,AG015,B2,12,1,12,8.2502486994,stimulus,
AG,AG015,B2,12,1,12,8.9990320997,tap,lctrl
AG,AG015,B2,13,1,13,9.0002584001,stimulus,
AG,AG015,B2,14,1,14,9.7502742000,stimulus,
AG,AG015,B2,14,1,14,9.7509960998,tap,rctrl
AG,AG015,B2,14,1,14,10.4070458999,tap,lctrl
AG,AG015,B2,15,1,15,10.5002889996,stimulus,
AG,AG015,B2,16,1,16,11.2503180997,stimulus,
AG,AG015,B2,16,1,16,11.2871277994,tap,rctrl
AG,AG015,B2,17,1,17,12.0003225999,stimulus,
AG,AG015,B2,17,1,17,12.0230725994,tap,lctrl
AG,AG015,B2,18,1,18,12.7503226995,stimulus,
AG,AG015,B2,18,1,18,12.7750736997,tap,rctrl
AG,AG015,B2,18,1,18,13.4790175995,tap,lctrl
AG,AG015,B2,19,1,19,13.5003411993,stimulus,
AG,AG015,B2,19,1,19,14.2150472999,tap,rctrl
AG,AG015,B2,20,1,20,14.2503573000,stimulus,
AG,AG015,B2,21,1,21,15.0003645001,stimulus,
AG,AG015,B2,21,1,21,15.0149983997,tap,lctrl
AG,AG015,B2,21,1,21,15.7030740995,tap,rctrl
AG,AG015,B2,22,1,22,15.7503899001,stimulus,
AG,AG015,B2,22,1,22,16.3911400996,tap,lctrl
AG,AG015,B2,23,1,23,16.5004185997,stimulus,
AG,AG015,B2,23,1,23,17.1590621993,tap,rctrl
AG,AG015,B2,24,1,24,17.2504182998,stimulus,
AG,AG015,B2,24,1,24,17.8309860993,tap,lctrl
AG,AG015,B2,25,1,25,18.0004244996,stimulus,
AG,AG015,B2,25,1,25,18.5671621999,tap,lctrl
AG,AG015,B2,26,1,26,18.7504447000,stimulus,
AG,AG015,B2,26,1,26,19.3671212997,tap,lctrl
AG,AG015,B2,27,1,27,19.5004489999,stimulus,
AG,AG015,B2,27,1,27,20.1190642994,tap,lctrl
AG,AG015,B2,28,1,28,20.2504630992,stimulus,
AG,AG015,B2,28,1,28,20.9510355992,tap,rctrl
AG,AG015,B2,29,1,29,21.0004841993,stimulus,
AG,AG015,B2,30,1,30,21.7504932992,stimulus,
AG,AG015,B2,30,1,30,21.7670452995,tap,rctrl
AG,AG015,B2,31,1,31,22.5005032001,stimulus,
AG,AG015,B2,31,1,31,22.5030442998,tap,rctrl
AG,AG015,B2,31,1,31,23.2230687998,tap,rctrl
AG,AG015,B2,32,1,32,23.2505148994,stimulus,
AG,AG015,B2,32,1,32,23.9271287993,tap,lctrl
AG,AG015,B2,33,1,33,24.0005272999,stimulus,
AG,AG015,B2,33,1,33,24.7270037001,tap,rctrl
AG,AG015,B2,34,1,34,24.7505418994,stimulus,
AG,AG015,B2,34,1,34,25.4150668001,tap,rctrl
AG,AG015,B2,35,1,35,25.5005607996,stimulus,
AG,AG015,B2,35,1,35,26.1030067001,tap,lctrl
AG,AG015,B2,36,1,36,26.2505772999,stimulus,
AG,AG015,B2,36,1,36,26.9671311993,tap,rctrl
AG,AG015,B2,37,1,37,27.0005902993,stimulus,
AG,AG015,B2,37,1,37,27.6870740000,tap,lctrl
AG,AG015,B2,38,1,38,27.7506022993,stimulus,
AG,AG015,B2,39,1,39,28.5006216001,stimulus,
AG,AG015,B2,39,1,39,28.5030381996,tap,rctrl
AG,AG015,B2,39,1,39,29.1749999998,tap,rctrl
