# {'Language': 'English', 'Region': 'AG', 'Participant': 'AG040', 'Session': 'S1', 'Block': 'B2', 'date': '2023_Jan_27_1249', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.94916283448322}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG040,B2,1,1,1,0.0001448002,stimulus,
AG,AG040,B2,1,1,1,0.2474096008,tap,rctrl
AG,AG040,B2,1,1,1,0.6794901006,tap,rctrl
AG,AG040,B2,2,1,2,0.7500893008,stimulus,
AG,AG040,B2,2,1,2,1.3835093006,tap,rctrl
AG,AG040,B2,3,1,3,1.5001048008,stimulus,
AG,AG040,B2,3,1,3,2.1514410004,tap,rctrl
AG,AG040,B2,4,1,4,2.2501188004,stimulus,
AG,AG040,B2,4,1,4,2.9674464008,tap,rctrl
AG,AG040,B2,5,1,5,3.0001232000,stimulus,
AG,AG040,B2,5,1,5,3.6874436000,tap,rctrl
AG,AG040,B2,6,1,6,3.7501425007,stimulus,
AG,AG040,B2,6,1,6,4.4075226001,tap,lctrl
AG,AG040,B2,7,1,7,4.5001651002,stimulus,
AG,AG040,B2,7,1,7,5.1434726007,tap,lctrl
AG,AG040,B2,8,1,8,5.2501798002,stimulus,
AG,AG040,B2,8,1,8,5.9435679000,tap,rctrl
AG,AG040,B2,9,1,9,6.0001929002,stimulus,
AG,AG040,B2,9,1,9,6.6795058008,tap,rctrl
AG,AG040,B2,10,1,10,6.7502053007,stimulus,
AG,AG040,B2,10,1,10,7.3834639005,tap,rctrl
AG,AG040,B2,11,1,11,7.5002189009,stimulus,
AG,AG040,B2,11,1,11,8.1834951006,tap,lctrl
AG,AG040,B2,12,1,12,8.2502436005,stimulus,
AG,AG040,B2,12,1,12,8.9354873002,tap,lctrl
AG,AG040,B2,13,1,13,9.0002425006,stimulus,
AG,AG040,B2,13,1,13,9.6874945005,tap,rctrl
AG,AG040,B2,14,1,14,9.7502547009,stimulus,
AG,AG040,B2,15,1,15,10.5002841009,stimulus,
AG,AG040,B2,15,1,15,10.5514716003,tap,lctrl
AG,AG040,B2,15,1,15,11.2235068008,tap,lctrl
AG,AG040,B2,16,1,16,11.2502903007,stimulus,
AG,AG040,B2,17,1,17,12.0003181007,stimulus,
AG,AG040,B2,17,1,17,12.0394833004,tap,lctrl
AG,AG040,B2,18,1,18,12.7503377004,stimulus,
AG,AG040,B2,18,1,18,12.7594785001,tap,lctrl
AG,AG040,B2,19,1,19,13.5003554001,stimulus,
AG,AG040,B2,19,1,19,13.5754164001,tap,rctrl
AG,AG040,B2,19,1,19,14.2154724002,tap,rctrl
AG,AG040,B2,20,1,20,14.2503627008,stimulus,
AG,AG040,B2,20,1,20,14.9834742006,tap,lctrl
AG,AG040,B2,21,1,21,15.0003635008,stimulus,
AG,AG040,B2,21,1,21,15.7034560004,tap,lctrl
AG,AG040,B2,22,1,22,15.7503761007,stimulus,
AG,AG040,B2,22,1,22,16.3914881004,tap,lctrl
AG,AG040,B2,23,1,23,16.5004017008,stimulus,
AG,AG040,B2,23,1,23,17.1594018005,tap,lctrl
AG,AG040,B2,24,1,24,17.2504215008,stimulus,
AG,AG040,B2,24,1,24,17.8794585001,tap,lctrl
AG,AG040,B2,25,1,25,18.0004398003,stimulus,
AG,AG040,B2,25,1,25,18.6154212002,tap,lctrl
