# {'Language': 'Norwegian', 'Region': 'AG', 'Participant': 'AG031', 'Session': 'S2', 'Block': 'B1', 'date': '2022_Oct_31_1340', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.95588452907347}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG031,B1,1,1,1,0.0001679999,stimulus,
AG,AG031,B1,2,1,2,0.7501089000,stimulus,
AG,AG031,B1,2,1,2,0.8338862001,tap,rctrl
AG,AG031,B1,2,1,2,1.4740018998,tap,lctrl
AG,AG031,B1,3,1,3,1.5001150002,stimulus,
AG,AG031,B1,3,1,3,2.2259125998,tap,rctrl
AG,AG031,B1,4,1,4,2.2501245001,stimulus,
AG,AG031,B1,4,1,4,2.9779297998,tap,lctrl
AG,AG031,B1,5,1,5,3.0001595998,stimulus,
AG,AG031,B1,5,1,5,3.7138685999,tap,lctrl
AG,AG031,B1,6,1,6,3.7501627002,stimulus,
AG,AG031,B1,6,1,6,4.4818731002,tap,lctrl
AG,AG031,B1,7,1,7,4.5001741000,stimulus,
AG,AG031,B1,7,1,7,5.2018797002,tap,rctrl
AG,AG031,B1,8,1,8,5.2501813001,stimulus,
AG,AG031,B1,8,1,8,5.9539655000,tap,rctrl
AG,AG031,B1,9,1,9,6.0002152002,stimulus,
AG,AG031,B1,9,1,9,6.6578965001,tap,lctrl
AG,AG031,B1,10,1,10,6.7502313000,stimulus,
AG,AG031,B1,10,1,10,7.4739751001,tap,rctrl
AG,AG031,B1,11,1,11,7.5002367999,stimulus,
AG,AG031,B1,11,1,11,8.1458518999,tap,lctrl
AG,AG031,B1,12,1,12,8.2502641999,stimulus,
AG,AG031,B1,12,1,12,8.8819241999,tap,lctrl
AG,AG031,B1,13,1,13,9.0002664002,stimulus,
AG,AG031,B1,13,1,13,9.7299044002,tap,lctrl
AG,AG031,B1,14,1,14,9.7502818001,stimulus,
AG,AG031,B1,14,1,14,10.4978900002,tap,lctrl
AG,AG031,B1,15,1,15,10.5002942001,stimulus,
AG,AG031,B1,15,1,15,11.2018815000,tap,rctrl
AG,AG031,B1,16,1,16,11.2503032000,stimulus,
AG,AG031,B1,16,1,16,11.9378856998,tap,lctrl
AG,AG031,B1,17,1,17,12.0003264998,stimulus,
AG,AG031,B1,17,1,17,12.6578402999,tap,rctrl
AG,AG031,B1,18,1,18,12.7503497000,stimulus,
AG,AG031,B1,18,1,18,13.3939584000,tap,rctrl
AG,AG031,B1,19,1,19,13.5003741002,stimulus,
AG,AG031,B1,19,1,19,14.1938704001,tap,rctrl
AG,AG031,B1,20,1,20,14.2503625001,stimulus,
AG,AG031,B1,20,1,20,14.8658862002,tap,lctrl
AG,AG031,B1,21,1,21,15.0003817999,stimulus,
AG,AG031,B1,21,1,21,15.6019068002,tap,lctrl
AG,AG031,B1,22,1,22,15.7503916998,stimulus,
AG,AG031,B1,22,1,22,16.3698495002,tap,rctrl
AG,AG031,B1,23,1,23,16.5004109000,stimulus,
AG,AG031,B1,23,1,23,17.1218969999,tap,lctrl
AG,AG031,B1,24,1,24,17.2504167999,stimulus,
AG,AG031,B1,24,1,24,17.8418927998,tap,lctrl
AG,AG031,B1,25,1,25,18.0004350999,stimulus,
AG,AG031,B1,25,1,25,18.6579356999,tap,rctrl
AG,AG031,B1,26,1,26,18.7504509999,stimulus,
AG,AG031,B1,26,1,26,19.4099109001,tap,lctrl
AG,AG031,B1,27,1,27,19.5004627998,stimulus,
AG,AG031,B1,27,1,27,20.1779379998,tap,rctrl
AG,AG031,B1,28,1,28,20.2504687002,stimulus,
AG,AG031,B1,28,1,28,20.9298466998,tap,rctrl
AG,AG031,B1,29,1,29,21.0004921001,stimulus,
AG,AG031,B1,29,1,29,21.6498631998,tap,rctrl
AG,AG031,B1,30,1,30,21.7505108002,stimulus,
AG,AG031,B1,30,1,30,22.4019090999,tap,rctrl
AG,AG031,B1,31,1,31,22.5005251002,stimulus,
AG,AG031,B1,31,1,31,23.1219314002,tap,lctrl
AG,AG031,B1,32,1,32,23.2505433001,stimulus,
AG,AG031,B1,32,1,32,23.8258876000,tap,rctrl
AG,AG031,B1,33,1,33,24.0005681003,stimulus,
AG,AG031,B1,33,1,33,24.5938503998,tap,rctrl
AG,AG031,B1,34,1,34,24.7505804999,stimulus,
AG,AG031,B1,34,1,34,25.3138907002,tap,rctrl
AG,AG031,B1,35,1,35,25.5005935999,stimulus,
AG,AG031,B1,35,1,35,26.0658574002,tap,lctrl
AG,AG031,B1,36,1,36,26.2506038998,stimulus,
AG,AG031,B1,36,1,36,26.8339725998,tap,lctrl
AG,AG031,B1,37,1,37,27.0006169998,stimulus,
AG,AG031,B1,37,1,37,27.6018809001,tap,lctrl
AG,AG031,B1,38,1,38,27.7506287000,stimulus,
AG,AG031,B1,38,1,38,28.3379104002,tap,lctrl
AG,AG031,B1,39,1,39,28.5006537000,stimulus,
AG,AG031,B1,39,1,39,29.1219368000,tap,rctrl
AG,AG031,B1,40,1,40,29.2506650002,stimulus,
AG,AG031,B1,40,1,40,29.8418791001,tap,lctrl
AG,AG031,B1,41,1,41,30.0006833002,stimulus,
AG,AG031,B1,41,1,41,30.5778832003,tap,lctrl
AG,AG031,B1,42,1,42,30.7506963001,stimulus,
AG,AG031,B1,42,1,42,31.3139319001,tap,lctrl
AG,AG031,B1,43,1,43,31.5007123998,stimulus,
AG,AG031,B1,43,1,43,32.0978433001,tap,lctrl
AG,AG031,B1,44,1,44,32.2507225000,stimulus,
AG,AG031,B1,44,1,44,32.8339290000,tap,rctrl
AG,AG031,B1,45,1,45,33.0007412001,stimulus,
AG,AG031,B1,45,1,45,33.5378716001,tap,rctrl
AG,AG031,B1,46,1,46,33.7507626000,stimulus,
AG,AG031,B1,46,1,46,34.3058582000,tap,lctrl
AG,AG031,B1,47,1,47,34.5007707002,stimulus,
AG,AG031,B1,47,1,47,35.1218556999,tap,lctrl
AG,AG031,B1,48,1,48,35.2507843999,stimulus,
AG,AG031,B1,48,1,48,35.8898244002,tap,lctrl
AG,AG031,B1,49,1,49,36.0008056001,stimulus,
AG,AG031,B1,49,1,49,36.6579581001,tap,lctrl
AG,AG031,B1,50,1,50,36.7508232999,stimulus,
AG,AG031,B1,50,1,50,37.3779123998,tap,lctrl
AG,AG031,B1,51,1,51,37.5008336999,stimulus,
AG,AG031,B1,51,1,51,38.1619078000,tap,lctrl
AG,AG031,B1,52,1,52,38.2508538002,stimulus,
AG,AG031,B1,52,1,52,38.8978432999,tap,rctrl
AG,AG031,B1,53,1,53,39.0008679000,stimulus,
AG,AG031,B1,53,1,53,39.6658561998,tap,rctrl
AG,AG031,B1,54,1,54,39.7508876999,stimulus,
AG,AG031,B1,54,1,54,40.4499066002,tap,rctrl
AG,AG031,B1,55,1,55,40.5008814000,stimulus,
AG,AG031,B1,55,1,55,41.1059848000,tap,lctrl
AG,AG031,B1,56,1,56,41.2509160000,stimulus,
AG,AG031,B1,56,1,56,41.8898413000,tap,lctrl
AG,AG031,B1,57,1,57,42.0009343000,stimulus,
AG,AG031,B1,57,1,57,42.6418677000,tap,lctrl
AG,AG031,B1,58,1,58,42.7509569000,stimulus,
AG,AG031,B1,58,1,58,43.3458628999,tap,rctrl
AG,AG031,B1,59,1,59,43.5009590001,stimulus,
AG,AG031,B1,59,1,59,44.0498791998,tap,lctrl
AG,AG031,B1,60,1,60,44.2509734998,stimulus,
AG,AG031,B1,60,1,60,44.8018423999,tap,rctrl
AG,AG031,B1,61,1,61,45.0009917002,stimulus,
AG,AG031,B1,61,1,61,45.5699193999,tap,rctrl
AG,AG031,B1,62,1,62,45.7510028002,stimulus,
AG,AG031,B1,62,1,62,46.3218815001,tap,lctrl
AG,AG031,B1,63,1,63,46.5010158001,stimulus,
AG,AG031,B1,63,1,63,47.0898742001,tap,lctrl
AG,AG031,B1,64,1,64,47.2510366002,stimulus,
AG,AG031,B1,64,1,64,47.8259199001,tap,lctrl
AG,AG031,B1,65,1,65,48.0010521002,stimulus,
AG,AG031,B1,65,1,65,48.5778574999,tap,rctrl
AG,AG031,B1,66,1,66,48.7510687001,stimulus,
AG,AG031,B1,66,1,66,49.3139030999,tap,lctrl
AG,AG031,B1,67,1,67,49.5010803002,stimulus,
AG,AG031,B1,67,1,67,50.0978735001,tap,rctrl
AG,AG031,B1,68,1,68,50.2510952000,stimulus,
AG,AG031,B1,68,1,68,50.8659303002,tap,rctrl
AG,AG031,B1,69,1,69,51.0011100001,stimulus,
AG,AG031,B1,69,1,69,51.5698329001,tap,rctrl
AG,AG031,B1,70,1,70,51.7511216002,stimulus,
AG,AG031,B1,70,1,70,52.4178908002,tap,rctrl
AG,AG031,B1,71,1,71,52.5011363998,stimulus,
AG,AG031,B1,71,1,71,53.1219151001,tap,lctrl
AG,AG031,B1,72,1,72,53.2511573001,stimulus,
AG,AG031,B1,72,1,72,53.8898339998,tap,lctrl
AG,AG031,B1,73,1,73,54.0011685002,stimulus,
AG,AG031,B1,73,1,73,54.6098477999,tap,lctrl
AG,AG031,B1,74,1,74,54.7511789002,stimulus,
AG,AG031,B1,74,1,74,55.3779062000,tap,rctrl
AG,AG031,B1,75,1,75,55.5011908999,stimulus,
AG,AG031,B1,75,1,75,56.1140015000,tap,lctrl
AG,AG031,B1,76,1,75,59.9970352999,probe1,3
AG,AG031,B1,76,1,75,67.6359323999,probe2,2
AG,AG031,B1,76,1,75,80.4462438002,probe3,2
AG,AG031,B1,77,2,1,81.2144980999,stimulus,
AG,AG031,B1,77,2,1,81.4578801002,tap,rctrl
AG,AG031,B1,78,2,2,81.9643494003,stimulus,
AG,AG031,B1,78,2,2,81.9858420999,tap,rctrl
AG,AG031,B1,78,2,2,82.6258741999,tap,lctrl
AG,AG031,B1,79,2,3,82.7143601999,stimulus,
AG,AG031,B1,79,2,3,83.3617878999,tap,lctrl
AG,AG031,B1,80,2,4,83.4643780999,stimulus,
AG,AG031,B1,80,2,4,84.1138265999,tap,rctrl
AG,AG031,B1,81,2,5,84.2143937000,stimulus,
AG,AG031,B1,81,2,5,84.8178333999,tap,lctrl
AG,AG031,B1,82,2,6,84.9644121998,stimulus,
AG,AG031,B1,82,2,6,85.6018250003,tap,lctrl
AG,AG031,B1,83,2,7,85.7144237002,stimulus,
AG,AG031,B1,83,2,7,86.3378252001,tap,lctrl
AG,AG031,B1,84,2,8,86.4644444999,stimulus,
AG,AG031,B1,84,2,8,87.0578009998,tap,rctrl
AG,AG031,B1,85,2,9,87.2144485000,stimulus,
AG,AG031,B1,85,2,9,87.7939073001,tap,lctrl
AG,AG031,B1,86,2,10,87.9644761998,stimulus,
AG,AG031,B1,86,2,10,88.5298297000,tap,rctrl
AG,AG031,B1,87,2,11,88.7144783000,stimulus,
AG,AG031,B1,87,2,11,89.2658934002,tap,rctrl
AG,AG031,B1,88,2,12,89.4644877999,stimulus,
AG,AG031,B1,88,2,12,90.0338059999,tap,lctrl
AG,AG031,B1,89,2,13,90.2144966000,stimulus,
AG,AG031,B1,89,2,13,90.7858278002,tap,lctrl
AG,AG031,B1,90,2,14,90.9645222998,stimulus,
AG,AG031,B1,90,2,14,91.5218555001,tap,lctrl
AG,AG031,B1,91,2,15,91.7145349998,stimulus,
AG,AG031,B1,91,2,15,92.2258720999,tap,rctrl
AG,AG031,B1,92,2,16,92.4645483000,stimulus,
AG,AG031,B1,92,2,16,92.9938115999,tap,lctrl
AG,AG031,B1,93,2,17,93.2145596999,stimulus,
AG,AG031,B1,93,2,17,93.7778222999,tap,lctrl
AG,AG031,B1,94,2,18,93.9645822998,stimulus,
AG,AG031,B1,94,2,18,94.5298196999,tap,lctrl
AG,AG031,B1,95,2,19,94.7145978999,stimulus,
AG,AG031,B1,95,2,19,95.2338888003,tap,lctrl
AG,AG031,B1,96,2,20,95.4646123000,stimulus,
AG,AG031,B1,96,2,20,96.0498197000,tap,rctrl
AG,AG031,B1,97,2,21,96.2146317000,stimulus,
AG,AG031,B1,97,2,21,96.7858453998,tap,rctrl
AG,AG031,B1,98,2,22,96.9646509001,stimulus,
AG,AG031,B1,98,2,22,97.5058578001,tap,lctrl
AG,AG031,B1,99,2,23,97.7146676001,stimulus,
AG,AG031,B1,99,2,23,98.2578367000,tap,lctrl
AG,AG031,B1,100,2,24,98.4646998001,stimulus,
AG,AG031,B1,100,2,24,98.9938297002,tap,lctrl
AG,AG031,B1,101,2,25,99.2147025000,stimulus,
AG,AG031,B1,101,2,25,99.7778399000,tap,rctrl
AG,AG031,B1,102,2,26,99.9647228001,stimulus,
AG,AG031,B1,102,2,26,100.4658308001,tap,lctrl
AG,AG031,B1,103,2,27,100.7147402000,stimulus,
AG,AG031,B1,103,2,27,101.2819440998,tap,rctrl
