# {'Language': 'Norwegian', 'Region': 'AG', 'Participant': 'AG003', 'Session': 'S2', 'Block': 'B0', 'date': '2022_Feb_24_0834', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.953548167614095}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG003,B0,1,1,1,0.0003124997,stimulus,
AG,AG003,B0,1,1,1,0.2075760998,tap,rctrl
AG,AG003,B0,2,1,2,0.7500807000,stimulus,
AG,AG003,B0,2,1,2,0.7675847998,tap,rctrl
AG,AG003,B0,2,1,2,1.4235827001,tap,lctrl
AG,AG003,B0,3,1,3,1.5000874996,stimulus,
AG,AG003,B0,3,1,3,2.1435485994,tap,rctrl
AG,AG003,B0,4,1,4,2.2500991998,stimulus,
AG,AG003,B0,4,1,4,2.8476449996,tap,rctrl
AG,AG003,B0,5,1,5,3.0001194999,stimulus,
AG,AG003,B0,5,1,5,3.5355543001,tap,rctrl
AG,AG003,B0,6,1,6,3.7501427000,stimulus,
AG,AG003,B0,6,1,6,4.2555914996,tap,lctrl
AG,AG003,B0,7,1,7,4.5001496002,stimulus,
AG,AG003,B0,7,1,7,4.9916174999,tap,lctrl
AG,AG003,B0,8,1,8,5.2501631994,stimulus,
AG,AG003,B0,8,1,8,5.7277239002,tap,rctrl
AG,AG003,B0,9,1,9,6.0001750002,stimulus,
AG,AG003,B0,9,1,9,6.3515809001,tap,lctrl
AG,AG003,B0,10,1,10,6.7501937998,stimulus,
AG,AG003,B0,10,1,10,7.3276404999,tap,rctrl
AG,AG003,B0,11,1,11,7.5002023000,stimulus,
AG,AG003,B0,11,1,11,7.9995569997,tap,rctrl
AG,AG003,B0,12,1,12,8.2502136994,stimulus,
AG,AG003,B0,12,1,12,8.7036381001,tap,lctrl
AG,AG003,B0,13,1,13,9.0002328996,stimulus,
AG,AG003,B0,13,1,13,9.3275769996,tap,lctrl
AG,AG003,B0,14,1,14,9.7502416000,stimulus,
AG,AG003,B0,14,1,14,10.2235343996,tap,lctrl
AG,AG003,B0,15,1,15,10.5002627997,stimulus,
AG,AG003,B0,15,1,15,11.0075808000,tap,rctrl
AG,AG003,B0,16,1,16,11.2502734996,stimulus,
AG,AG003,B0,16,1,16,11.6316366000,tap,rctrl
AG,AG003,B0,17,1,17,12.0003071995,stimulus,
AG,AG003,B0,17,1,17,12.3515436994,tap,rctrl
AG,AG003,B0,18,1,18,12.7503017997,stimulus,
AG,AG003,B0,18,1,18,13.0235909000,tap,lctrl
AG,AG003,B0,19,1,19,13.5003145998,stimulus,
AG,AG003,B0,19,1,19,13.8715490000,tap,lctrl
AG,AG003,B0,20,1,20,14.2503279997,stimulus,
AG,AG003,B0,20,1,20,14.6555423001,tap,lctrl
AG,AG003,B0,21,1,21,15.0003444999,stimulus,
AG,AG003,B0,21,1,21,15.3116154997,tap,lctrl
AG,AG003,B0,22,1,22,15.7503624000,stimulus,
AG,AG003,B0,22,1,22,16.1436369997,tap,rctrl
AG,AG003,B0,23,1,23,16.5003773002,stimulus,
AG,AG003,B0,23,1,23,16.9276629994,tap,lctrl
AG,AG003,B0,24,1,24,17.2503931001,stimulus,
AG,AG003,B0,24,1,24,17.7755450998,tap,rctrl
AG,AG003,B0,25,1,25,18.0003971001,stimulus,
AG,AG003,B0,25,1,25,18.4956566002,tap,lctrl
AG,AG003,B0,26,1,26,18.7504111994,stimulus,
AG,AG003,B0,26,1,26,19.2315687994,tap,rctrl
AG,AG003,B0,27,1,27,19.5004286999,stimulus,
AG,AG003,B0,28,1,28,20.2504351996,stimulus,
AG,AG003,B0,28,1,28,20.3355342001,tap,rctrl
AG,AG003,B0,28,1,28,20.8795266002,tap,rctrl
AG,AG003,B0,29,1,29,21.0004496993,stimulus,
AG,AG003,B0,29,1,29,21.4717544001,tap,rctrl
AG,AG003,B0,30,1,30,21.7504834998,stimulus,
AG,AG003,B0,30,1,30,22.2875900995,tap,lctrl
AG,AG003,B0,31,1,31,22.5004797000,stimulus,
AG,AG003,B0,31,1,31,23.0555347996,tap,lctrl
AG,AG003,B0,32,1,32,23.2504926994,stimulus,
AG,AG003,B0,32,1,32,23.8875874002,tap,lctrl
AG,AG003,B0,33,1,33,24.0005131001,stimulus,
AG,AG003,B0,33,1,33,24.6876087999,tap,lctrl
AG,AG003,B0,34,1,34,24.7505254000,stimulus,
AG,AG003,B0,34,1,34,25.4715767996,tap,rctrl
AG,AG003,B0,35,1,35,25.5005398998,stimulus,
AG,AG003,B0,36,1,36,26.2505535996,stimulus,
AG,AG003,B0,36,1,36,26.6075360999,tap,rctrl
AG,AG003,B0,37,1,37,27.0005721999,stimulus,
