# {'Language': 'Norwegian', 'Region': 'AG', 'Participant': 'AG011', 'Session': 'S1', 'Block': 'B1', 'date': '2022_Apr_05_1117', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.94064680804659}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG011,B1,1,1,1,0.0002319999,stimulus,
AG,AG011,B1,1,1,1,0.3388059998,tap,rctrl
AG,AG011,B1,2,1,2,0.7500940000,stimulus,
AG,AG011,B1,2,1,2,0.9147415999,tap,rctrl
AG,AG011,B1,3,1,3,1.5001149999,stimulus,
AG,AG011,B1,3,1,3,1.5386693999,tap,rctrl
AG,AG011,B1,3,1,3,2.2426477000,tap,rctrl
AG,AG011,B1,4,1,4,2.2501111999,stimulus,
AG,AG011,B1,4,1,4,2.9467070999,tap,lctrl
AG,AG011,B1,5,1,5,3.0001264999,stimulus,
AG,AG011,B1,5,1,5,3.6507035999,tap,lctrl
AG,AG011,B1,6,1,6,3.7501397000,stimulus,
AG,AG011,B1,6,1,6,4.4506784999,tap,rctrl
AG,AG011,B1,7,1,7,4.5001558999,stimulus,
AG,AG011,B1,7,1,7,5.2187560999,tap,lctrl
AG,AG011,B1,8,1,8,5.2501763999,stimulus,
AG,AG011,B1,8,1,8,5.9706639999,tap,rctrl
AG,AG011,B1,9,1,9,6.0001900000,stimulus,
AG,AG011,B1,9,1,9,6.7066527999,tap,rctrl
AG,AG011,B1,10,1,10,6.7501975000,stimulus,
AG,AG011,B1,10,1,10,7.4107710999,tap,lctrl
AG,AG011,B1,11,1,11,7.5002152999,stimulus,
AG,AG011,B1,11,1,11,8.1627028000,tap,rctrl
AG,AG011,B1,12,1,12,8.2502251000,stimulus,
AG,AG011,B1,12,1,12,8.9467243000,tap,rctrl
AG,AG011,B1,13,1,13,9.0002373001,stimulus,
AG,AG011,B1,13,1,13,9.6987029999,tap,rctrl
AG,AG011,B1,14,1,14,9.7502476999,stimulus,
AG,AG011,B1,14,1,14,10.4028880999,tap,rctrl
AG,AG011,B1,15,1,15,10.5002830001,stimulus,
AG,AG011,B1,16,1,16,11.2502758000,stimulus,
AG,AG011,B1,16,1,16,11.2666592998,tap,rctrl
AG,AG011,B1,16,1,16,11.9866511999,tap,lctrl
AG,AG011,B1,17,1,17,12.0002826001,stimulus,
AG,AG011,B1,17,1,17,12.7066565999,tap,rctrl
AG,AG011,B1,18,1,18,12.7502977001,stimulus,
AG,AG011,B1,18,1,18,13.4267114000,tap,rctrl
AG,AG011,B1,19,1,19,13.5003110000,stimulus,
AG,AG011,B1,19,1,19,14.1787045000,tap,lctrl
AG,AG011,B1,20,1,20,14.2503247999,stimulus,
AG,AG011,B1,20,1,20,14.9466818999,tap,rctrl
AG,AG011,B1,21,1,21,15.0003400000,stimulus,
AG,AG011,B1,21,1,21,15.6988239000,tap,rctrl
AG,AG011,B1,22,1,22,15.7503690000,stimulus,
AG,AG011,B1,22,1,22,16.4826602000,tap,lctrl
AG,AG011,B1,23,1,23,16.5003730000,stimulus,
